ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-06-24 13:04:10+00:00,windows,3010,US,Redemption (with Babes Wodumo),Zacari,Black Panther The Album Music From And Inspired By,spotify:track:76iVOVsliCHlWqKuDnCfhE,fwdbtn,fwdbtn,True,True,False,1719234247.0,False
2024-06-24 13:09:40+00:00,windows,332228,US,The Heart Part 5,Kendrick Lamar,The Heart Part 5,spotify:track:5MMW4CZsZiZt2iuqAXzzWC,fwdbtn,trackdone,True,False,False,1719234250.0,False
2024-06-24 13:13:26+00:00,windows,224466,US,Savior,Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:3drdWsJKiVCSQ2gKhd9BDT,trackdone,trackdone,True,False,False,1719234581.0,False
2024-06-24 13:13:32+00:00,windows,5285,US,Keisha's Song (Her Pain) (feat. Ashtro Bot),Kendrick Lamar,Section.80,spotify:track:7AaET28qSzlkFBcySHh4ES,trackdone,fwdbtn,True,True,False,1719234806.0,False
2024-06-24 13:13:36+00:00,windows,3320,US,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,spotify:track:6PGoSes0D9eUDeeAafB2As,fwdbtn,fwdbtn,True,True,False,1719234813.0,False
2024-06-24 13:17:41+00:00,windows,244680,US,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,fwdbtn,fwdbtn,True,True,False,1719234816.0,False
2024-06-24 13:17:43+00:00,windows,2170,US,FEAR.,Kendrick Lamar,DAMN. COLLECTORS EDITION.,spotify:track:28J8MZFrSMvd5gWxAGRBq1,fwdbtn,fwdbtn,True,True,False,1719235061.0,False
2024-06-24 13:17:48+00:00,windows,4280,US,untitled 04 | 08.14.2014.,Kendrick Lamar,untitled unmastered.,spotify:track:1U13SSgDOxK98L1FTWYrjQ,fwdbtn,fwdbtn,True,True,False,1719235064.0,False
2024-06-24 13:22:30+00:00,windows,283120,US,Momma,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0CjJqkWOpIUXdem5hUcxAk,fwdbtn,trackdone,True,False,False,1719235068.0,False
2024-06-24 13:23:24+00:00,windows,52350,US,"Bitch, Don’t Kill My Vibe - Remix",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:7635mlfbjmTS7t17pKtl6r,trackdone,fwdbtn,True,True,False,1719235350.0,False
2024-06-24 13:27:36+00:00,windows,252262,US,family ties (with Kendrick Lamar),Baby Keem,The Melodic Blue,spotify:track:3QFInJAm9eyaho5vBzxInN,fwdbtn,trackdone,True,False,False,1719235404.0,False
2024-06-24 13:27:41+00:00,windows,5077,US,Ignorance Is Bliss,Kendrick Lamar,Overly Dedicated,spotify:track:53mCo1wDJ12iZNq9LgIeg2,trackdone,fwdbtn,True,True,False,1719235656.0,False
2024-06-24 13:27:45+00:00,windows,3400,US,Mother I Sober (feat. Beth Gibbons of Portishead),Kendrick Lamar,Mr. Morale & The Big Steppers,spotify:track:346SJSEbB6pNZMpwovxDiu,fwdbtn,fwdbtn,True,True,False,1719235662.0,False
2024-06-24 13:29:06+00:00,windows,80500,US,XXX. FEAT. U2.,Kendrick Lamar,DAMN.,spotify:track:4iYRa2btalAzPZoSYfROqF,fwdbtn,fwdbtn,True,True,False,1719235666.0,False
2024-06-24 13:30:34+00:00,windows,87790,US,F*ck Your Ethnicity,Kendrick Lamar,Section.80,spotify:track:1gXH8hT9dxsBqbRy7h2iC8,fwdbtn,unexpected-exit-while-paused,True,False,False,1719235746.0,False
2024-06-27 00:49:20+00:00,windows,274192,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,clickrow,trackdone,True,False,False,1719449088.0,False
2024-06-27 00:49:43+00:00,windows,10158,US,good kid,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3903Tbix9PdoculpJLikHf,trackdone,endplay,True,True,False,1719449361.0,False
2024-06-27 00:54:16+00:00,windows,273640,US,Sherane a.k.a Master Splinter’s Daughter,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:0qGFnxDIqGBIq2D3zNbjk9,clickrow,trackdone,True,False,False,1719449384.0,False
2024-06-27 00:54:22+00:00,windows,2530,US,Seasons (with Sjava & Reason),Mozzy,Black Panther The Album Music From And Inspired By,spotify:track:35cOyocq8Gb6UcT0NWeTwn,trackdone,endplay,True,True,False,1719449657.0,False
2024-06-27 00:59:33+00:00,windows,310720,US,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:712uvW1Vezq8WpQi38v2L9,clickrow,trackdone,False,False,False,1719449663.0,False
2024-06-27 01:03:06+00:00,windows,212653,US,Backseat Freestyle,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3aGibUHhQyBsyumYHylw0K,trackdone,trackdone,False,False,False,1719449973.0,False
2024-06-27 01:08:31+00:00,windows,324533,US,The Art of Peer Pressure,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:0d0jsoba88SpOoFxCxA2rZ,trackdone,trackdone,False,False,False,1719450186.0,False
2024-06-27 01:14:57+00:00,windows,386906,US,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:0AOvNRgl0SMfOibWA5bP8o,trackdone,trackdone,False,False,False,1719450510.0,False
2024-06-27 01:19:58+00:00,windows,300160,US,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2P3SLxeQHPqh8qKB6gtJY2,trackdone,trackdone,False,False,False,1719450897.0,False
2024-06-27 01:23:31+00:00,windows,214120,US,good kid,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5vuJuBqwzHJgCA1ysRfwxZ,trackdone,trackdone,False,False,False,1719451197.0,False
2024-06-27 01:29:22+00:00,windows,350120,US,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2cDCojn6uIBM6A5xTAbl3H,trackdone,trackdone,False,False,False,1719451412.0,False
2024-06-27 01:34:36+00:00,windows,313786,US,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5ujh1I7NZH5agbwf7Hp8Hc,trackdone,trackdone,False,False,False,1719451762.0,False
2024-06-27 01:46:39+00:00,windows,723573,US,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3q2v8QaTnHLveAQzR6gvYm,trackdone,trackdone,False,False,False,1719452076.0,False
2024-06-27 01:54:03+00:00,windows,443413,US,Real,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5d8yMIlqJH78lwOUP7T3oF,trackdone,trackdone,False,False,False,1719452799.0,False
2024-06-27 01:58:10+00:00,windows,248093,US,Compton,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:1wf4LnpdAhLaoI2WwYDKAE,trackdone,trackdone,False,False,False,1719453243.0,False
2024-06-27 02:10:25+00:00,windows,352853,US,The Recipe - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:1eRBW1HcyM1zPlxO26cScZ,trackdone,trackdone,False,False,False,1719453491.0,False
2024-06-27 02:10:25+00:00,windows,0,US,Black Boy Fly - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:1H7yy9jlDYS2EBF41J6Yf5,trackdone,fwdbtn,False,True,False,1719454225.0,False
2024-06-27 02:10:26+00:00,windows,750,US,Now Or Never - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:4KjnaUNYPwGnJjoeTFlt91,fwdbtn,fwdbtn,False,True,False,1719454226.0,False
2024-06-27 02:10:27+00:00,windows,1630,US,The Recipe (Black Hippy Remix) - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5UHjWOJA6MDl1g3x2HC68V,fwdbtn,backbtn,False,True,False,1719454226.0,False
2024-06-27 02:14:43+00:00,windows,256013,US,Now Or Never - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:4KjnaUNYPwGnJjoeTFlt91,backbtn,trackdone,False,False,False,1719454228.0,False
2024-06-27 02:15:05+00:00,windows,7916,US,The Recipe (Black Hippy Remix) - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:5UHjWOJA6MDl1g3x2HC68V,trackdone,endplay,False,True,False,1719454483.0,False
2024-06-27 02:19:52+00:00,windows,287360,US,Wesley's Theory,Kendrick Lamar,To Pimp A Butterfly,spotify:track:7Ks4VCY1wFebnOdJrM13t6,clickrow,trackdone,False,False,False,1719454506.0,False
2024-06-27 02:22:03+00:00,windows,130893,US,For Free? - Interlude,Kendrick Lamar,To Pimp A Butterfly,spotify:track:75izAeHlGuOgA865CFDyIv,trackdone,trackdone,False,False,False,1719454792.0,False
2024-06-27 02:25:58+00:00,windows,234693,US,King Kunta,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0N3W5peJUQtI4eyR6GJT5O,trackdone,trackdone,False,False,False,1719454923.0,False
2024-06-27 02:30:29+00:00,windows,271773,US,Institutionalized,Kendrick Lamar,To Pimp A Butterfly,spotify:track:4oFtLSgHyZPNYDCcANhTnO,trackdone,trackdone,False,False,False,1719455158.0,False
2024-06-27 02:35:30+00:00,windows,300973,US,These Walls,Kendrick Lamar,To Pimp A Butterfly,spotify:track:7uWVT3UkCAZyANvv0bdyQn,trackdone,trackdone,False,False,False,1719455429.0,False
2024-06-27 02:39:59+00:00,windows,268493,US,u,Kendrick Lamar,To Pimp A Butterfly,spotify:track:1bxEpNR75Hq3T2oF9AZjt8,trackdone,trackdone,False,False,False,1719455730.0,False
2024-06-27 02:43:39+00:00,windows,219333,US,Alright,Kendrick Lamar,To Pimp A Butterfly,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,trackdone,trackdone,False,False,False,1719455999.0,False
2024-06-27 02:48:30+00:00,windows,291720,US,For Sale? - Interlude,Kendrick Lamar,To Pimp A Butterfly,spotify:track:7unx2Rvsq8D0RfOLRXclTA,trackdone,trackdone,False,False,False,1719456218.0,False
2024-06-27 02:53:13+00:00,windows,283120,US,Momma,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0CjJqkWOpIUXdem5hUcxAk,trackdone,trackdone,False,False,False,1719456510.0,False
2024-06-27 02:58:06+00:00,windows,292520,US,Hood Politics,Kendrick Lamar,To Pimp A Butterfly,spotify:track:2UOYzhusMTypF7oAQwksCj,trackdone,trackdone,False,False,False,1719456793.0,False
2024-06-27 03:02:28+00:00,windows,261746,US,How Much A Dollar Cost,Kendrick Lamar,To Pimp A Butterfly,spotify:track:4tQcyj5488alHT1ZgFduzn,trackdone,trackdone,False,False,False,1719457086.0,False
2024-06-27 03:06:51+00:00,windows,263360,US,Complexion (A Zulu Love),Kendrick Lamar,To Pimp A Butterfly,spotify:track:72hFOhhhnOJZnnp6uVOgPn,trackdone,trackdone,False,False,False,1719457347.0,False
2024-06-27 03:12:20+00:00,windows,328826,US,The Blacker The Berry,Kendrick Lamar,To Pimp A Butterfly,spotify:track:5Mtt6tZSZA9cXTHGSGpyh0,trackdone,trackdone,False,False,False,1719457611.0,False
2024-06-27 03:16:22+00:00,windows,241680,US,You Ain't Gotta Lie (Momma Said),Kendrick Lamar,To Pimp A Butterfly,spotify:track:7A3ETuOrieyx9KSF0sn0Zf,trackdone,trackdone,False,False,False,1719457940.0,False
2024-06-27 03:21:57+00:00,windows,336013,US,i,Kendrick Lamar,To Pimp A Butterfly,spotify:track:3ODXRUPL44f04cCacwiCLC,trackdone,trackdone,False,False,False,1719458181.0,False
2024-06-27 03:34:04+00:00,windows,727106,US,Mortal Man,Kendrick Lamar,To Pimp A Butterfly,spotify:track:1WT11QmhZutciEv1NsHt1R,trackdone,trackdone,False,False,False,1719458518.0,False
2024-06-27 13:58:18+00:00,android,383639,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,clickrow,trackdone,False,False,False,1719496316.0,False
2024-06-27 13:58:25+00:00,android,5671,US,All The Stars (with SZA),Kendrick Lamar,Black Panther The Album Music From And Inspired By,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,trackdone,fwdbtn,False,True,False,1719496698.0,False
2024-06-27 13:58:26+00:00,android,941,US,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:2HbKqm4o0w5wEeEFXm2sD4,fwdbtn,fwdbtn,False,True,False,1719496706.0,False
2024-06-27 13:58:27+00:00,android,650,US,HUMBLE.,Kendrick Lamar,DAMN.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,fwdbtn,fwdbtn,False,True,False,1719496707.0,False
2024-06-27 13:58:28+00:00,android,524,US,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,spotify:track:6PGoSes0D9eUDeeAafB2As,fwdbtn,backbtn,False,True,False,1719496708.0,False
2024-06-27 13:58:28+00:00,android,488,US,PRIDE.,Kendrick Lamar,DAMN.,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,fwdbtn,fwdbtn,False,True,False,1719496707.0,False
2024-06-27 14:08:34+00:00,android,2760,US,PRIDE.,Kendrick Lamar,DAMN.,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,backbtn,logout,False,False,False,1719496708.0,False
2024-06-27 15:06:21+00:00,android,1140,US,euphoria,Kendrick Lamar,euphoria,spotify:track:77DRzu7ERs0TX3roZcre7Q,clickrow,fwdbtn,False,True,False,1719500780.0,False
2024-06-27 15:10:49+00:00,android,41724,US,Family Matters,Drake,Family Matters,spotify:track:1wFFFzJ5EsKbBWZriAcubN,trackdone,fwdbtn,False,True,False,1719501005.0,False
2024-06-27 15:10:51+00:00,android,2222,US,meet the grahams,Kendrick Lamar,meet the grahams,spotify:track:4S8PxReB1UiDR2F5x1lyIR,fwdbtn,fwdbtn,False,True,False,1719501049.0,False
2024-06-27 15:11:32+00:00,android,40570,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,fwdbtn,remote,False,False,False,1719501051.0,False
2024-06-27 15:11:52+00:00,windows,11810,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,remote,trackerror,False,False,False,1719501093.0,False
2024-06-27 15:16:12+00:00,windows,243350,US,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,trackerror,trackdone,False,False,False,1719501115.0,False
2024-06-27 15:20:53+00:00,windows,267706,US,Like That,Future,WE DON'T TRUST YOU,spotify:track:2tudvzsrR56uom6smgOcSf,clickrow,trackdone,False,False,False,1719501388.0,False
2024-06-27 15:24:27+00:00,windows,211943,US,Push Ups,Drake,Push Ups,spotify:track:3eh51r6rFWAlGQRlHx9QnQ,trackdone,endplay,False,True,False,1719501655.0,False
2024-06-27 15:24:41+00:00,windows,7700,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,playbtn,endplay,False,True,False,1719501869.0,False
2024-06-27 15:26:09+00:00,windows,88624,US,SIR BAUDELAIRE (feat. DJ Drama),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:65Cev4uzaAUqfqu0oxepew,clickrow,trackdone,False,False,False,1719501883.0,False
2024-06-27 15:28:36+00:00,windows,146481,US,CORSO,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:2M6P0j9uCqFzx8u9P4VxNi,trackdone,trackdone,False,False,False,1719501971.0,False
2024-06-27 15:30:46+00:00,windows,130980,US,LEMONHEAD (feat. 42 Dugg),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:000TJlEJQ3nafsm1hBWpoj,trackdone,trackdone,False,False,False,1719502117.0,False
2024-06-27 15:32:48+00:00,windows,121572,US,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:1G3YgeTpECl3LYqFsUfzs5,trackdone,trackdone,False,False,False,1719502248.0,False
2024-06-27 15:38:54+00:00,windows,138312,US,LUMBERJACK,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:6cFamI2vPztQoopGMnjD64,trackdone,trackdone,False,False,False,1719502370.0,False
2024-06-27 15:41:29+00:00,windows,155292,US,HOT WIND BLOWS (feat. Lil Wayne),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:6kz3FLaVhtcUECyMYR9BCR,trackdone,trackdone,False,False,False,1719502736.0,False
2024-06-27 15:45:13+00:00,windows,223718,US,MASSA,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:3lqIHMPvL6ef6t2xKD8ZVH,trackdone,trackdone,False,False,False,1719502891.0,False
2024-06-27 15:49:03+00:00,windows,229564,US,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:0lXJL0unztXDdIOXu5xCML,trackdone,trackdone,False,False,False,1719503115.0,False
2024-06-27 15:51:57+00:00,windows,175122,US,MANIFESTO (feat. Domo Genesis),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:6FwiflJB4b1v8j3h10e9ZM,trackdone,trackdone,False,False,False,1719503344.0,False
2024-06-27 16:01:45+00:00,windows,588139,US,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:0pR5vcd51X9wyACCiolHNR,trackdone,trackdone,False,False,False,1719503519.0,False
2024-06-27 16:02:57+00:00,windows,70926,US,MOMMA TALK,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:6ZvghXQAXw2W9blIQbBVZW,trackdone,trackdone,False,False,False,1719504108.0,False
2024-06-27 16:06:20+00:00,windows,203588,US,RISE! (feat. DAISY WORLD),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:2wQUUYQ4KOeLLuPS5nBBDK,trackdone,trackdone,False,False,False,1719504178.0,False
2024-06-27 16:07:18+00:00,windows,57667,US,BLESSED,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:425mJO91gIMWMwEIDCCs1H,trackdone,trackdone,False,False,False,1719504382.0,False
2024-06-27 16:09:45+00:00,windows,146419,US,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:5Jue6vup8nHUgXFUGMk478,trackdone,trackdone,False,False,False,1719504440.0,False
2024-06-27 16:18:21+00:00,windows,515865,US,WILSHIRE,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:2z27xc2eCnIZOBtBHuLQEQ,trackdone,trackdone,False,False,False,1719504586.0,False
2024-06-27 16:21:18+00:00,windows,177742,US,SAFARI,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:3yxh6Av2dL0rC99Iz2xZps,trackdone,trackdone,False,False,False,1719505102.0,False
2024-06-27 16:21:47+00:00,windows,28428,US,EVERYTHING MUST GO,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:1Zcr6QZLrQVCriqBoJdqja,trackdone,trackdone,False,False,False,1719505280.0,False
2024-06-27 16:25:06+00:00,windows,199742,US,STUNTMAN (feat. Vince Staples),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:6S4WM9LW6oGkAtBFePffh2,trackdone,trackdone,False,False,False,1719505308.0,False
2024-06-27 16:28:43+00:00,windows,216884,US,WHAT A DAY,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:3v3gyQkwRQGwDUZ7V2q2lF,trackdone,trackdone,False,False,False,1719505508.0,False
2024-06-27 16:32:09+00:00,windows,204109,US,WHARF TALK (feat. A$AP Rocky),"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:3u9PAti8muEXXvEjeFpQK0,trackdone,trackdone,False,False,False,1719505725.0,False
2024-06-27 16:34:50+00:00,windows,161041,US,DOGTOOTH,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:6OfOzTitafSnsaunQLuNFw,trackdone,trackdone,False,False,False,1719505931.0,False
2024-06-27 16:40:10+00:00,windows,230554,US,HEAVEN TO ME,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:4Z1ZlABSKDlVByJL3y5OVs,trackdone,trackdone,False,False,False,1719506092.0,False
2024-06-27 16:43:35+00:00,windows,204364,US,"BOYFRIEND, GIRLFRIEND (2020 Demo) (feat. YG)","Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:2sFEmuVVAa2klHwhFaT0rR,trackdone,trackdone,False,False,False,1719506412.0,False
2024-06-27 16:47:00+00:00,windows,206049,US,SORRY NOT SORRY,"Tyler, The Creator",CALL ME IF YOU GET LOST: The Estate Sale,spotify:track:410ZZP746AQeiywhKvXWCo,trackdone,trackdone,False,False,False,1719506616.0,False
2024-06-27 16:50:26+00:00,windows,200693,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,trackdone,False,False,False,1719506828.0,False
2024-06-27 16:53:35+00:00,windows,190066,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,trackdone,False,False,False,1719507027.0,False
2024-06-27 16:57:07+00:00,windows,212013,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,trackdone,trackdone,False,False,False,1719507217.0,False
2024-06-27 16:57:22+00:00,windows,14626,US,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,"Tyler, The Creator",IGOR,spotify:track:5e4LIAQI0bClLazNf2gZV0,trackdone,trackdone,False,False,False,1719507429.0,False
2024-06-27 17:00:20+00:00,windows,177226,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,trackdone,trackdone,False,False,False,1719507444.0,False
2024-06-27 17:03:35+00:00,windows,195320,US,NEW MAGIC WAND,"Tyler, The Creator",IGOR,spotify:track:0fv2KH6hac06J86hBUTcSf,trackdone,trackdone,False,False,False,1719507621.0,False
2024-06-27 17:07:05+00:00,windows,210253,US,A BOY IS A GUN*,"Tyler, The Creator",IGOR,spotify:track:1nXZnTALNXiPlvXotqHm66,trackdone,trackdone,False,False,False,1719507816.0,False
2024-06-27 17:10:03+00:00,windows,179013,US,PUPPET,"Tyler, The Creator",IGOR,spotify:track:0wEC0GNF74lAqrEFZJMl1m,trackdone,trackdone,False,False,False,1719508027.0,False
2024-06-27 18:06:15+00:00,windows,39896,US,WHAT'S GOOD,"Tyler, The Creator",IGOR,spotify:track:6bOkaEXc5CopinGazSLokx,trackdone,endplay,False,True,False,1719508206.0,False
2024-06-27 18:20:57+00:00,windows,27970,US,Rocking A Cardigan in Atlanta,lil Shordie Scott,Rocking A Cardigan in Atlanta,spotify:track:0N0h5lXc4HOiLgGb9EZi8m,playbtn,endplay,False,True,False,1719511577.0,False
2024-06-28 00:42:08+00:00,windows,1740,US,Momma,Kendrick Lamar,To Pimp A Butterfly,spotify:track:0CjJqkWOpIUXdem5hUcxAk,clickrow,remote,False,False,False,1719512459.0,False
2024-06-28 00:45:26+00:00,android,200693,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,trackdone,False,False,False,1719535327.0,False
2024-06-28 00:48:37+00:00,android,190066,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,trackdone,False,False,False,1719535527.0,False
2024-06-28 00:52:09+00:00,android,212013,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,trackdone,trackdone,False,False,False,1719535717.0,False
2024-06-28 00:52:23+00:00,android,14626,US,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,"Tyler, The Creator",IGOR,spotify:track:5e4LIAQI0bClLazNf2gZV0,trackdone,trackdone,False,False,False,1719535929.0,False
2024-06-28 00:55:21+00:00,android,177226,US,RUNNING OUT OF TIME,"Tyler, The Creator",IGOR,spotify:track:5QvBXUm5MglLJ3iBfTX2Wo,trackdone,trackdone,False,False,False,1719535944.0,False
2024-06-28 00:58:36+00:00,android,195320,US,NEW MAGIC WAND,"Tyler, The Creator",IGOR,spotify:track:0fv2KH6hac06J86hBUTcSf,trackdone,trackdone,False,False,False,1719536121.0,False
2024-06-28 01:02:07+00:00,android,210253,US,A BOY IS A GUN*,"Tyler, The Creator",IGOR,spotify:track:1nXZnTALNXiPlvXotqHm66,trackdone,trackdone,False,False,False,1719536316.0,False
2024-06-28 01:05:06+00:00,android,179013,US,PUPPET,"Tyler, The Creator",IGOR,spotify:track:0wEC0GNF74lAqrEFZJMl1m,trackdone,trackdone,False,False,False,1719536526.0,False
2024-06-28 01:08:31+00:00,android,205626,US,WHAT'S GOOD,"Tyler, The Creator",IGOR,spotify:track:6bOkaEXc5CopinGazSLokx,trackdone,trackdone,False,False,False,1719536705.0,False
2024-06-28 01:14:47+00:00,android,375386,US,"GONE, GONE / THANK YOU","Tyler, The Creator",IGOR,spotify:track:1hz7SRTGUNAtIQ46qiNv2p,trackdone,trackdone,False,False,False,1719536911.0,False
2024-06-28 01:16:45+00:00,android,106233,US,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",IGOR,spotify:track:5A0M6B0RBSXSNWv0wcppZ9,trackdone,remote,False,False,False,1719537286.0,False
2024-06-28 01:17:38+00:00,windows,54591,US,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",IGOR,spotify:track:5A0M6B0RBSXSNWv0wcppZ9,remote,trackdone,False,False,False,1719537394.0,False
2024-06-28 03:34:50+00:00,windows,2369,US,ARE WE STILL FRIENDS?,"Tyler, The Creator",IGOR,spotify:track:5TxRUOsGeWeRl3xOML59Ai,trackdone,endplay,False,True,False,1719537458.0,False
2024-06-28 04:12:03+00:00,windows,8280,US,Mask Off (feat. Kendrick Lamar) - Remix,Future,FUTURE,spotify:track:6dVZCbi9CYtD9LjAHXRjIG,clickrow,remote,False,False,False,1719545691.0,False
2024-06-28 04:12:21+00:00,android,20101,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,trackdone,False,False,False,1719547923.0,False
2024-06-28 04:12:28+00:00,android,5806,US,EARFQUAKE,"Tyler, The Creator",IGOR,spotify:track:5hVghJ4KaYES3BFUATCYn0,trackdone,endplay,False,True,False,1719547942.0,False
2024-06-28 04:12:48+00:00,android,19760,US,WHAT'S GOOD,"Tyler, The Creator",IGOR,spotify:track:6bOkaEXc5CopinGazSLokx,clickrow,logout,False,False,False,1719547949.0,False
2024-06-28 05:22:54+00:00,android,3193,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,clickrow,endplay,False,True,False,1719552171.0,False
2024-06-28 05:22:59+00:00,android,4555,US,IGOR'S THEME,"Tyler, The Creator",IGOR,spotify:track:51RN0kzWd7xeR4th5HsEtW,clickrow,endplay,False,True,False,1719552175.0,False
2024-06-28 05:25:10+00:00,android,131056,US,I THINK,"Tyler, The Creator",IGOR,spotify:track:4f8Mh5wuWHOsfXtzjrJB3t,clickrow,remote,False,False,False,1719552179.0,False
